time,option_idx,nu,mid_price,trade_dir,trade_price,z_i,vega_i
0.00026184,8,0.02233510414744177,0.5841551077196488,-1,0.5385395513408141,854931.759346969,1.24739
0.00026268,12,0.02232012656734078,0.21542277657742268,-1,0.17542082118501923,2314214.833191395,1.054
0.00026327999999999996,11,0.02231708094535024,1.0138204152193817,-1,1.001554243869365,492960.52372126037,0.752216
0.00026339999999999995,1,0.022313599187600952,2.108099825966767,-1,2.0671239525447174,237147.77626530197,0.466047
0.00026411999999999996,2,0.02235211975983208,2.161666116606628,1,2.1716410872230942,231278.0424626486,0.473691
0.0002646,16,0.022372160003376593,0.05780700362838067,1,0.07996836994989248,8614258.665513504,0.553724
0.00026628,16,0.022356134616117622,0.05777733511947533,-1,0.04996691620346092,8614258.665513504,0.553724
0.00026639999999999997,11,0.0223605286914608,1.0139297478777034,1,1.0614553623836778,492960.52372126037,0.752216
0.00026651999999999996,5,0.022379408687370435,1.316744327081778,1,1.3258446614926491,379627.66118990496,0.833947
0.00026723999999999997,11,0.022348524760966985,1.0138995516071936,-1,1.0003104520182957,492960.52372126037,0.752216
0.00026772,15,0.022370700916861153,0.6170239496396628,-1,0.5596010440354141,809919.8989219966,0.74383
0.00026819999999999996,9,0.022362242043694868,0.7159431221412874,-1,0.7134878242039323,697905.8636654854,1.05649
0.00026856,11,0.022385643532522717,1.0139928988549094,1,1.0466700804543965,492960.52372126037,0.752216
0.0002688,1,0.022415095351265513,2.1082579768108234,1,2.129350344556855,237147.77626530197,0.466047
0.00026903999999999996,7,0.02241370355212391,1.5638741096184674,1,1.571506540295629,319680.8306586704,0.645607
0.00026903999999999996,15,0.02241370355212391,0.6171308281547516,-1,0.610771926901752,809919.8989219966,0.74383
0.00026964,15,0.022365648617638016,0.6170113859417518,1,0.6341425636453836,809919.8989219966,0.74383
0.00027036,14,0.022394268170902253,0.4355411281609141,-1,0.3939713937592345,1147181.0320499437,0.878186
0.00027071999999999996,14,0.022401289777417257,0.4355617292664051,-1,0.4301520246616851,1147181.0320499437,0.878186
0.00027084,0,0.02243373744211874,2.056198876620847,1,2.066584628615992,243156.3641315184,0.412252
0.0002712,17,0.022410128050032587,0.1281021676184973,1,0.14279571241163266,3897146.5093258717,0.656386
0.00027131999999999997,11,0.022411175421219905,1.0140570621917244,1,1.0441361027642526,492960.52372126037,0.752216
0.00027143999999999996,9,0.02242094844454424,0.7161503644522044,-1,0.7121749616869943,697905.8636654854,1.05649
0.00027155999999999995,8,0.022428802885250038,0.5845457302115818,1,0.5874914642405638,854931.759346969,1.24739
0.00027239999999999995,12,0.022390963897233333,0.2156724545913294,-1,0.17194138713435192,2314214.833191395,1.054
0.00027288,0,0.0223616668722722,2.0560996132224942,1,2.067074078002168,243156.3641315184,0.412252
0.00027323999999999995,10,0.022362390364114044,0.8272615776399536,1,0.8318538188806475,604094.5528794167,0.921681
0.00027323999999999995,14,0.022362390364114044,0.4354475593424626,-1,0.4298144497954931,1147181.0320499437,0.878186
0.00027336,19,0.02236514088025889,0.35188791406992226,-1,0.33447416954729675,1419744.6731179864,0.639898
0.00027383999999999997,8,0.022360382949124166,0.5842605735856544,-1,0.5794566121724121,854931.759346969,1.24739
0.00027395999999999996,0,0.022372699077825384,2.0561148183294256,1,2.078566137897712,243156.3641315184,0.412252
0.0002742,19,0.022362060896591915,0.35188132448128157,-1,0.3144852544556238,1419744.6731179864,0.639898
0.00027551999999999996,15,0.022355053003117197,0.6169850329126857,1,0.6290491752255565,809919.8989219966,0.74383
0.00027563999999999996,9,0.022344223988211703,0.7158794611860326,-1,0.7097653484889822,697905.8636654854,1.05649
0.000276,9,0.022344750157526197,0.7158813205984084,1,0.7246774373231901,697905.8636654854,1.05649
0.00027707999999999997,9,0.022351377892989438,0.7159047402596366,-1,0.71103801640875,697905.8636654854,1.05649
0.00027744,6,0.022350201146169386,1.4065909761824313,1,1.4098414157809431,355373.6042701692,0.7578
0.0002784,17,0.022272000825079144,0.12779887824870334,-1,0.11885648103366155,3897146.5093258717,0.656386
0.00027864,10,0.022261447172123826,0.8269501483248874,1,0.853051636648779,604094.5528794167,0.921681
0.00027875999999999997,19,0.022258791731691853,0.35166011803517294,1,0.3525180248438315,1419744.6731179864,0.639898
0.00027983999999999995,7,0.022268543535078712,1.5635606126732589,1,1.5846632738866742,319680.8306586704,0.645607
0.00027996,11,0.022261717939135523,1.0136809444696013,-1,1.0074244805772585,492960.52372126037,0.752216
0.0002802,12,0.02226821365203367,0.21523954916348575,1,0.23378596613125788,2314214.833191395,1.054
0.00028031999999999997,2,0.022262537738137755,2.1615240596742566,-1,2.1385236831859675,231278.0424626486,0.473691
0.00028055999999999996,8,0.022270241547042883,0.5838842206493504,-1,0.5731134035833418,854931.759346969,1.24739
0.0002808,7,0.022267474353323796,1.5635582998146684,1,1.5743795301864003,319680.8306586704,0.645607
0.00028104,8,0.022291094563793606,0.5839713525248399,-1,0.5449936929689427,854931.759346969,1.24739
0.00028223999999999995,6,0.02229826571835261,1.4064592718338378,-1,1.4055465278065598,355373.6042701692,0.7578
0.00028223999999999995,13,0.02229826571835261,0.33118876953395016,1,0.34840828644172905,1506745.7005011437,0.967756
0.00028283999999999997,16,0.02228246771354922,0.057640815328960315,1,0.059717602893213685,8614258.665513504,0.553724
0.00028307999999999995,3,0.02229066670004606,2.266601274769418,-1,2.260042514978338,220563.58407001573,0.455707
0.00028356,9,0.02231623029592446,0.7157805036141661,1,0.7654070767672223,697905.8636654854,1.05649
0.00028404,3,0.022329036559824537,2.2666598073423945,-1,2.261655249524324,220563.58407001573,0.455707
0.00028475999999999995,1,0.02231640519210612,2.1081042030985113,1,2.1116731826230497,237147.77626530197,0.466047
0.000285,10,0.022290536285020205,0.8270399661667166,-1,0.8183226854941389,604094.5528794167,0.921681
0.00028715999999999995,6,0.022301588898181096,1.4064677037586437,-1,1.4035835307586515,355373.6042701692,0.7578
0.00028728,16,0.02228769022953433,0.057650501141107535,-1,0.044058181318855597,8614258.665513504,0.553724
0.00028836,6,0.022355828994401496,1.4066052387898342,-1,1.3919097882925893,355373.6042701692,0.7578
0.00028883999999999995,3,0.022380949165849658,2.266738919155988,1,2.288611030440344,220563.58407001573,0.455707
0.00028908,14,0.022379130487666443,0.43549670382955935,1,0.5151003835398914,1147181.0320499437,0.878186
0.00028932,17,0.02238348675205181,0.12804374356901893,-1,0.10983822749796632,3897146.5093258717,0.656386
0.00028943999999999997,13,0.022386488060276218,0.3314743641289623,-1,0.3057535017177012,1506745.7005011437,0.967756
0.00029099999999999997,4,0.022379981194786475,1.2157058022892338,1,1.217877769322915,411160.5417451298,0.909136
0.00029172,10,0.02239965729309702,0.8273763756362151,1,0.8346912376488637,604094.5528794167,0.921681
0.00029244,5,0.02238302164817715,1.3167543970911457,1,1.363051083854276,379627.66118990496,0.833947
0.00029279999999999996,16,0.022385837854301958,0.05783231763534288,-1,0.03899719511654132,8614258.665513504,0.553724
0.000294,16,0.022397866300907465,0.05785457265038744,-1,0.0536789210592179,8614258.665513504,0.553724
0.000294,18,0.022397866300907465,0.20347256016201556,1,0.20790411153475555,2454565.9836427723,0.673174
0.00029543999999999995,11,0.022370913573473476,1.0139558648415574,-1,1.0023707084173523,492960.52372126037,0.752216
0.00029568,15,0.022375044388621094,0.6170347495418452,1,0.6515699083202208,809919.8989219966,0.74383
0.00029591999999999997,0,0.022395839128733684,2.056146698867375,1,2.0643253814985036,243156.3641315184,0.412252
0.00029615999999999996,15,0.022416298219265097,0.6171372736451614,-1,0.581568879641352,809919.8989219966,0.74383
0.00029687999999999996,10,0.022442738567016448,0.8275089653459766,1,0.920177829685036,604094.5528794167,0.921681
0.00029724,14,0.022455648031960172,0.43572110503154593,1,0.4400682862404484,1147181.0320499437,0.878186
0.00029832,7,0.02248980643212528,1.5640380607189184,1,1.5976711554585354,319680.8306586704,0.645607
0.00030095999999999996,8,0.02249975671960816,0.5848409884455057,1,0.5885181875177095,854931.759346969,1.24739
0.0003024,8,0.022487997502492144,0.5847920873581536,-1,0.5779970527856458,854931.759346969,1.24739
0.00030263999999999996,10,0.022494213927520535,0.8276672224801187,-1,0.8134745484265788,604094.5528794167,0.921681
0.00030312,9,0.02250274604265359,0.7164386702602976,1,0.7203576398285458,697905.8636654854,1.05649
0.00030324,15,0.02250037592776132,0.6173459320839291,1,0.654311424405009,809919.8989219966,0.74383
0.00030431999999999996,14,0.02246978139721623,0.4357625117659944,1,0.4514579865142002,1147181.0320499437,0.878186
0.00030456,15,0.022469958044740522,0.6172704880943863,1,0.63434018897708,809919.8989219966,0.74383
0.00030552,6,0.022492494252937194,1.4069510389014852,-1,1.3892310232137324,355373.6042701692,0.7578
0.00030587999999999996,9,0.02249838431975776,0.7164233100644554,1,0.7402149941506532,697905.8636654854,1.05649
0.00030648,7,0.02252202774607466,1.564107392626896,-1,1.5579102373381608,319680.8306586704,0.645607
0.00030648,18,0.02252202774607466,0.2037514162613139,-1,0.11975044249247571,2454565.9836427723,0.673174
0.00030671999999999996,16,0.022507009186548563,0.058056236175319104,-1,0.056206368424038866,8614258.665513504,0.553724
0.00030683999999999996,1,0.022518519366154156,2.10841876373261,1,2.1094367698169707,237147.77626530197,0.466047
0.00030864,13,0.022442577982721024,0.3316556466590191,-1,0.2425064170303884,1506745.7005011437,0.967756
0.00031079999999999997,11,0.022356362451903436,1.0139192684876295,-1,0.993791338674087,492960.52372126037,0.752216
0.00031175999999999996,7,0.022374237121499232,1.5637889761009092,-1,1.471595598466805,319680.8306586704,0.645607
0.00031187999999999995,4,0.022377438161693092,1.2156980748899988,-1,1.2152170515669911,411160.5417451298,0.909136
0.00031308,13,0.022436321936851713,0.3316354383628274,-1,0.29905226710237387,1506745.7005011437,0.967756
0.00031343999999999995,19,0.022417777774213946,0.3520004600239058,-1,0.2996076925868062,1419744.6731179864,0.639898
0.0003138,16,0.022428530149342676,0.057911279839539136,1,0.061892955035592806,8614258.665513504,0.553724
0.0003144,9,0.022413824453989196,0.7161252301841724,-1,0.7122451107180339,697905.8636654854,1.05649
0.00031679999999999995,2,0.022307184621362837,2.161594895240847,-1,2.1312862651465836,231278.0424626486,0.473691
0.00031788,0,0.022358186390156833,2.0560948154793306,1,2.074335389956379,243156.3641315184,0.412252
0.00031788,1,0.022358186390156833,2.108169345739246,-1,2.0920660499694836,237147.77626530197,0.466047
0.00031944,10,0.022354887466996824,0.8272384539599485,-1,0.817202608832036,604094.5528794167,0.921681
0.00032016,16,0.022338840980954053,0.057745306715461804,-1,0.04826238057421314,8614258.665513504,0.553724
0.00032028,7,0.02234170981406209,1.5637187545915716,1,1.5717083984684115,319680.8306586704,0.645607
0.00032052,15,0.022359108170811496,0.6169951195166055,1,0.6255811044430876,809919.8989219966,0.74383
0.000321,5,0.02235572577256019,1.3166782981536358,1,1.3178411615924994,379627.66118990496,0.833947
0.00032135999999999997,18,0.0223253394691769,0.2033093133451527,1,0.2328796430865489,2454565.9836427723,0.673174
0.00032159999999999996,11,0.022306309554467486,1.0137932934464329,1,1.0266632548346184,492960.52372126037,0.752216
0.00032171999999999995,9,0.022305050602732877,0.7157409661086994,-1,0.683514018263741,697905.8636654854,1.05649
0.00032292,11,0.022246798857910494,1.0136433305932568,-1,0.9600820681080708,492960.52372126037,0.752216
0.00032364,10,0.022239424740681885,0.8268821110897278,-1,0.8163595462716363,604094.5528794167,0.921681
0.00032495999999999995,12,0.022281592055816122,0.21528678885036784,1,0.21691306490272153,2314214.833191395,1.054
0.00032555999999999997,11,0.02228572039563144,1.0137414328433239,-1,0.9967939345423755,492960.52372126037,0.752216
0.00032616,10,0.022257841487790246,0.8269390110424838,1,0.8273712417063045,604094.5528794167,0.921681
0.00032663999999999995,0,0.022287168761256325,2.055996838073142,-1,2.035003322997798,243156.3641315184,0.412252
0.00032723999999999996,8,0.022297262269446734,0.583997115746293,1,0.5966026086672255,854931.759346969,1.24739
0.00032819999999999995,1,0.022304129044987738,2.108085051306152,1,2.141870087977557,237147.77626530197,0.466047
0.00032915999999999995,9,0.022259259682211475,0.7155789208869061,1,0.7159837586107227,697905.8636654854,1.05649
0.00033059999999999996,17,0.022296579407597824,0.1278529146926773,1,0.12872082192234127,3897146.5093258717,0.656386
0.00033059999999999996,18,0.022296579407597824,0.20324450543023212,1,0.2061883806630364,2454565.9836427723,0.673174
0.00033168,5,0.022252738670334858,1.3163907583685492,1,1.3276017921378083,379627.66118990496,0.833947
0.00033192,0,0.022238403184258005,2.055929469639117,-1,2.0547179559531124,243156.3641315184,0.412252
0.00033192,9,0.022238403184258005,0.7155050585249564,1,0.7415312546577854,697905.8636654854,1.05649
0.00033192,18,0.022238403184258005,0.20311328323171918,1,0.21287728026398284,2454565.9836427723,0.673174
0.00033215999999999996,11,0.022245000925707754,1.0136387968085507,-1,1.0133440620451941,492960.52372126037,0.752216
0.00033371999999999997,3,0.022279775775569985,2.266584651670901,1,2.2741901078117457,220563.58407001573,0.455707
0.00033575999999999994,9,0.022356951408303488,0.7159244320576277,-1,0.6775416162611362,697905.8636654854,1.05649
0.00033588,0,0.02236768809243859,2.0561079124174038,-1,2.0535699662371667,243156.3641315184,0.412252
0.00033635999999999996,17,0.02235604989930889,0.1279835385242878,-1,0.11681457424605443,3897146.5093258717,0.656386
0.00033791999999999996,7,0.022374971857934564,1.5637905616954002,-1,1.5572385282521368,319680.8306586704,0.645607
0.00033936,1,0.02239636799693375,2.1082288229153163,1,2.109305502800698,237147.77626530197,0.466047
0.00033936,3,0.02239636799693375,2.266762398887387,-1,2.23190432113664,220563.58407001573,0.455707
0.00033947999999999997,8,0.022416032689745978,0.584492540382745,1,0.6239775496826756,854931.759346969,1.24739
0.00033947999999999997,16,0.022416032689745978,0.057888172752623555,1,0.07798953235488094,8614258.665513504,0.553724
0.00034008,10,0.022447983732214027,0.8275250995116434,-1,0.8231652172349797,604094.5528794167,0.921681
0.00034055999999999995,6,0.022463406402346953,1.4068775269579028,-1,1.326758088652803,355373.6042701692,0.7578
0.00034067999999999994,3,0.022464280192292733,2.2668657192267534,1,2.2716727672534787,220563.58407001573,0.455707
0.00034115999999999997,9,0.022441615378181234,0.7162232572138998,1,0.7293241443723076,697905.8636654854,1.05649
0.00034139999999999995,12,0.022440923641146845,0.2158483086401877,1,0.2252091155780482,2314214.833191395,1.054
0.00034223999999999995,1,0.022470619971250622,2.1083443435099474,-1,2.0833980278834265,237147.77626530197,0.466047
0.00034332,16,0.02251072364090629,0.05806309076663739,-1,0.05179162094650833,8614258.665513504,0.553724
0.00034439999999999997,13,0.022495896264950237,0.33182776134893954,-1,0.3085768602424528,1506745.7005011437,0.967756
0.000345,12,0.02251272189560491,0.21610068994366466,-1,0.2129384952127676,2314214.833191395,1.054
0.00034512,3,0.02251061184954776,2.2669361177468623,-1,2.256577647563322,220563.58407001573,0.455707
0.00034535999999999996,10,0.02249400150147821,0.8276665697644897,-1,0.8090288992704595,604094.5528794167,0.921681
0.00034547999999999995,10,0.02248668831087567,0.8276440968460692,1,0.8378777721604136,604094.5528794167,0.921681
0.00034607999999999997,0,0.022494707005892237,2.056282726080832,1,2.061673033868194,243156.3641315184,0.412252
0.00034668,17,0.022478547028853955,0.1282520507064707,1,0.15091778524331972,3897146.5093258717,0.656386
0.00034871999999999995,16,0.02245891025495241,0.05796742408285759,1,0.058024457078503455,8614258.665513504,0.553724
0.00034883999999999995,17,0.022456297600184933,0.1282033347127085,-1,0.11240982571932608,3897146.5093258717,0.656386
0.00035004,3,0.022446784481352004,2.266839116532103,1,2.2759602729483843,220563.58407001573,0.455707
0.00035015999999999997,11,0.022446012343547882,1.0141445507702886,-1,1.0074260404244624,492960.52372126037,0.752216
0.0003516,18,0.02245048536370465,0.20359083225339716,-1,0.17548395844947573,2454565.9836427723,0.673174
0.00035232,16,0.022476035113837854,0.05799905510673451,-1,0.054285865758930546,8614258.665513504,0.553724
0.00035255999999999997,15,0.022482427348486097,0.6173014212715993,1,0.6179051045138612,809919.8989219966,0.74383
0.00035279999999999996,10,0.022460796171811435,0.8275645027435125,1,0.8970921848478463,604094.5528794167,0.921681
0.00035304,12,0.02248223531346636,0.21599357441031167,1,0.2377725051013515,2314214.833191395,1.054
0.00035412,7,0.022477321510829512,1.5640111830579893,1,1.5650662086675178,319680.8306586704,0.645607
0.00035459999999999995,10,0.022465989381968844,0.8275804706824174,-1,0.8236391549453504,604094.5528794167,0.921681
0.00035519999999999996,3,0.022487291947291536,2.2669006934449327,-1,2.2093037802646727,220563.58407001573,0.455707
0.00035556,0,0.0224990846721864,2.056288742168135,1,2.0849949380201167,243156.3641315184,0.412252
0.00035568,10,0.022507435234683765,0.8277078411616244,-1,0.8177102563309034,604094.5528794167,0.921681
0.00035568,19,0.022507435234683765,0.3521918579960324,1,0.3636760766527652,1419744.6731179864,0.639898
0.00035627999999999994,18,0.02249756867936678,0.20369654417982233,-1,0.17963836794797206,2454565.9836427723,0.673174
0.00035675999999999997,2,0.022510914284979762,2.1619172312391783,1,2.1714110507170843,231278.0424626486,0.473691
0.00035699999999999995,5,0.022493790632884005,1.3170627378653577,-1,1.3153336039579968,379627.66118990496,0.833947
0.00035711999999999994,18,0.022482272437449786,0.2036622130475297,-1,0.19942017238053233,2454565.9836427723,0.673174
0.00035759999999999996,11,0.022477449313144767,1.0142234425336836,-1,1.002440179879369,492960.52372126037,0.752216
0.0003582,13,0.022446541994922103,0.33166844976416093,-1,0.2970180402954061,1506745.7005011437,0.967756
0.00035855999999999996,19,0.022431267160442078,0.3520292811768357,-1,0.34194746756060057,1419744.6731179864,0.639898
0.00035867999999999995,14,0.022419110075670733,0.4356139988000362,1,0.44187262748563916,1147181.0320499437,0.878186
0.00035988,5,0.02243302669517134,1.3168936872970074,-1,1.3083926234926186,379627.66118990496,0.833947
0.00035999999999999997,9,0.02243858288732574,0.7162125636489982,1,0.7259024265881185,697905.8636654854,1.05649
0.00036011999999999996,7,0.02244204967481859,1.5639352091443344,-1,1.5567481075448324,319680.8306586704,0.645607
0.00036023999999999995,5,0.0224354034726607,1.3169003039984835,-1,1.2849599057432934,379627.66118990496,0.833947
0.00036035999999999994,10,0.022439575448934473,0.8274992346607923,1,0.8733540214994215,604094.5528794167,0.921681
0.00036107999999999995,8,0.022491206170921537,0.5848054319784376,1,0.609606333619901,854931.759346969,1.24739
0.00036396,7,0.022544752742842254,1.5641562611045112,-1,1.5447857673770549,319680.8306586704,0.645607
0.00036396,12,0.022544752742842254,0.21621315319715362,1,0.23687797477254707,2314214.833191395,1.054
0.00036491999999999997,16,0.022561497146667633,0.0581567306989785,-1,0.05582014667208374,8614258.665513504,0.553724
0.00036611999999999994,9,0.022600606693138767,0.716782904712223,1,0.721373579416046,697905.8636654854,1.05649
0.00036659999999999997,14,0.022614550265544844,0.4361858957572714,-1,0.4313980564369171,1147181.0320499437,0.878186
0.00036743999999999996,10,0.022586188580576746,0.827949541494196,-1,0.8107122023336907,604094.5528794167,0.921681
0.00036792,9,0.022621709773333158,0.7168570391249511,-1,0.7057546463060798,697905.8636654854,1.05649
0.00036827999999999996,9,0.02262971214748686,0.7168851421540078,1,0.7236421948828999,697905.8636654854,1.05649
0.00036839999999999996,10,0.022626968360672677,0.8280745323220794,1,0.8398766406632517,604094.5528794167,0.921681
0.00036839999999999996,14,0.022626968360672677,0.43622214992258457,1,0.5146051712985953,1147181.0320499437,0.878186
0.00036863999999999994,8,0.022620568673525552,0.585342650723958,1,0.6092163162560358,854931.759346969,1.24739
0.00036863999999999994,10,0.022620568673525552,0.8280549246105134,-1,0.8128085767207116,604094.5528794167,0.921681
0.00036876,4,0.022628890294879096,1.216460038242039,-1,1.2087204409088979,411160.5417451298,0.909136
0.00036948,0,0.022653432959579386,2.056500485253677,1,2.0767770842375217,243156.3641315184,0.412252
0.00036995999999999996,12,0.022637189006549863,0.21653725823186154,-1,0.21610778043960294,2314214.833191395,1.054
0.00037103999999999994,1,0.02267314253493101,2.108658459721954,1,2.1188160251540107,237147.77626530197,0.466047
0.0003714,7,0.022666476589549636,1.5644176012549014,-1,1.5550935360243867,319680.8306586704,0.645607
0.00037163999999999996,13,0.02263646579781893,0.332280553167718,1,0.34465569741016494,1506745.7005011437,0.967756
0.00037224,6,0.02262596802835122,1.4072877511216628,-1,1.3987407739762436,355373.6042701692,0.7578
0.00037247999999999996,14,0.022648044209450283,0.43628365731381097,1,0.4558170940385539,1147181.0320499437,0.878186
0.00037259999999999995,15,0.022628466081769317,0.6176630697185514,1,0.6196352185344759,809919.8989219966,0.74383
0.0003738,15,0.022623792883072986,0.6176515151746247,-1,0.6109941640835217,809919.8989219966,0.74383
0.0003744,19,0.022611197586475434,0.3524128913852517,-1,0.3405041688192388,1419744.6731179864,0.639898
0.00037511999999999995,19,0.022602615514905142,0.35239462921776216,-1,0.31933477167218594,1419744.6731179864,0.639898
0.00037536,8,0.022594711274149682,0.5852353927697204,1,0.5938144773786973,854931.759346969,1.24739
0.00037763999999999994,0,0.022642111933677957,2.056484979038132,1,2.107223281942453,243156.3641315184,0.412252
0.00037776,18,0.02266226039577191,0.2040654441915588,-1,0.16937534553636444,2454565.9836427723,0.673174
0.00037847999999999994,4,0.022681264837229178,1.2166182127151883,1,1.2253945807244893,411160.5417451298,0.909136
0.00037956,4,0.022755702952640556,1.2168427066964136,-1,1.1889576251459966,411160.5417451298,0.909136
0.00037979999999999996,4,0.02275240566247766,1.2168327703521122,1,1.2835613349996882,411160.5417451298,0.909136
0.00037991999999999995,15,0.02277217547546886,0.6180178123624648,1,0.6288026885709782,809919.8989219966,0.74383
0.00038063999999999996,4,0.02276843922948703,1.216881080554656,-1,1.209691796049154,411160.5417451298,0.909136
0.00038112,19,0.0227408912388805,0.3526884514464626,1,0.4392642317094671,1419744.6731179864,0.639898
0.00038124,3,0.0227279917146258,2.2672654518272073,1,2.268953150905165,220563.58407001573,0.455707
0.00038255999999999994,13,0.02273031888772849,0.3325820832750855,-1,0.32125248376345084,1506745.7005011437,0.967756
0.00038448,1,0.02274355356803167,2.108767339642939,-1,2.1027734745440534,237147.77626530197,0.466047
0.0003852,4,0.02272490790903442,1.2167498781476034,1,1.239687466431735,411160.5417451298,0.909136
0.00038579999999999995,9,0.02270133121084254,0.7171364356844192,-1,0.6368307931729901,697905.8636654854,1.05649
0.00038592,13,0.022702841574760223,0.33249386903836914,-1,0.3318922741321427,1506745.7005011437,0.967756
0.00038616,10,0.022694202344414948,0.8282803601264841,1,0.8756215112204139,604094.5528794167,0.921681
0.000387,10,0.02268111845943809,0.8282403294891405,1,0.8301942028859635,604094.5528794167,0.921681
0.00038711999999999997,5,0.022677021757580164,1.3175711251067146,1,1.3195805787481543,379627.66118990496,0.833947
0.00038831999999999994,18,0.022694281101700676,0.20413701291971598,1,0.20882159897562372,2454565.9836427723,0.673174
0.00038844,0,0.022710805565560887,2.056579008026018,-1,2.0326436704169994,243156.3641315184,0.412252
0.00038844,9,0.022710805565560887,0.7171696491403493,1,0.7434252430583,697905.8636654854,1.05649
0.00038915999999999994,19,0.02273813571454444,0.35268260496705944,1,0.35566055307182143,1419744.6731179864,0.639898
0.00038951999999999997,9,0.02272693327788561,0.7172261707878621,1,0.7568830025081928,697905.8636654854,1.05649
0.00039215999999999996,10,0.022665014736058208,0.8281910436884939,1,0.8521426496902661,604094.5528794167,0.921681
0.00039264,10,0.022665326101420483,0.8281919967950189,1,0.8326840837527251,604094.5528794167,0.921681
0.00039276,15,0.022668656944586238,0.6177623929304348,-1,0.6105298770869796,809919.8989219966,0.74383
0.00039323999999999994,12,0.022642388818149978,0.21655547041621515,1,0.2562358750702842,2314214.833191395,1.054
0.00039348,5,0.022656388137108976,1.3175139785972592,-1,1.3067437562821729,379627.66118990496,0.833947
0.00039395999999999995,9,0.022629170825556537,0.7168832412766433,-1,0.7063325079505148,697905.8636654854,1.05649
0.0003942,19,0.022627330240945282,0.3524472113918188,-1,0.3455117789140225,1419744.6731179864,0.639898
0.00039467999999999995,0,0.022645358607607767,2.0564894263482563,1,2.0792115335769625,243156.3641315184,0.412252
0.00039575999999999994,11,0.022644407296565628,1.0146415058124,1,1.0261367771778838,492960.52372126037,0.752216
0.00039647999999999994,0,0.02263501889602355,2.0564752618504487,1,2.095683020476076,243156.3641315184,0.412252
0.00039647999999999994,6,0.02263501889602355,1.4073105476026073,-1,1.4031726046358464,355373.6042701692,0.7578
0.00039672,15,0.02264053271076925,0.6176928990975231,-1,0.6114467819175046,809919.8989219966,0.74383
0.00039684,13,0.022640304220453496,0.33229289745294793,1,0.3433071543178066,1506745.7005011437,0.967756
0.00039779999999999997,16,0.02266680718032189,0.058350615266685446,1,0.05945167036109626,8614258.665513504,0.553724
0.00039815999999999994,8,0.022676434225249405,0.5855741750886773,1,0.5873660005377674,854931.759346969,1.24739
0.00039887999999999995,11,0.022657207228322138,1.0146734931716097,1,1.0307502371902149,492960.52372126037,0.752216
0.00039912,18,0.022650694336595036,0.2040395807354687,-1,0.20378809817924454,2454565.9836427723,0.673174
0.00039947999999999996,3,0.02265593531287818,2.2671564603914227,-1,2.2421867556284094,220563.58407001573,0.455707
0.00039959999999999996,19,0.022647434957094613,0.3524899642946924,1,0.3722475839351312,1419744.6731179864,0.639898
0.00039996,17,0.02264733935642402,0.12862084560107964,1,0.1450534059783395,3897146.5093258717,0.656386
0.00040055999999999995,17,0.02262833226012147,0.12857938575879663,-1,0.05707054854571576,3897146.5093258717,0.656386
0.00040127999999999995,11,0.02260323076185964,1.014538543223979,-1,0.9974496785234699,492960.52372126037,0.752216
0.00040152,4,0.022602176380689572,1.2163792900163597,1,1.2255028662880199,411160.5417451298,0.909136
0.00040187999999999997,0,0.02260837232290653,2.056438743463865,-1,2.045476885857865,243156.3641315184,0.412252
0.00040187999999999997,5,0.02260837232290653,1.3173808940295253,1,1.353518933132929,379627.66118990496,0.833947
0.00040187999999999997,13,0.02260837232290653,0.3321901732717274,1,0.3613897190672162,1506745.7005011437,0.967756
0.00040199999999999996,10,0.022594722745620126,0.8279757082079218,1,0.8362235984070265,604094.5528794167,0.921681
0.00040248,10,0.022586328108417767,0.8279499693420596,-1,0.8217560098354882,604094.5528794167,0.921681
0.0004026,13,0.022573328541745933,0.3320773547047338,-1,0.31245260988908913,1506745.7005011437,0.967756
0.00040355999999999996,5,0.022592060132937155,1.3173356496709647,1,1.3264168325237018,379627.66118990496,0.833947
0.00040535999999999995,10,0.02260806488738157,0.8280166068212346,1,0.847187334685694,604094.5528794167,0.921681
0.00040535999999999995,11,0.02260806488738157,1.014550635888818,1,1.0199926466621267,492960.52372126037,0.752216
0.00040572,5,0.022610150742372354,1.3173858257615425,-1,1.3053253638493076,379627.66118990496,0.833947
0.00040595999999999997,5,0.022631005389927523,1.3174436432831924,1,1.3371772917255778,379627.66118990496,0.833947
0.00040607999999999996,13,0.022642859347324976,0.3323011141062843,-1,0.3147640243060108,1506745.7005011437,0.967756
0.00040668,16,0.022630507376702826,0.05828383526399778,-1,0.04526589493399728,8614258.665513504,0.553724
0.0004074,9,0.022643346556330483,0.7169330125248595,1,0.7728296753128376,697905.8636654854,1.05649
0.00040763999999999997,12,0.022668687046474286,0.21664754715649168,1,0.23282772513888256,2314214.833191395,1.054
0.00040787999999999995,9,0.022673108606937813,0.7170374569591559,-1,0.6952860626025131,697905.8636654854,1.05649
0.00040871999999999995,14,0.0226480549441132,0.4362836886343712,1,0.4609507354931396,1147181.0320499437,0.878186
0.00040943999999999996,6,0.02262129469775279,1.407275978587679,1,1.4087413777057418,355373.6042701692,0.7578
0.00040967999999999994,3,0.022599034761676417,2.26707027093928,1,2.268015503401619,220563.58407001573,0.455707
0.00041003999999999997,11,0.0226193497817677,1.0145788602544703,-1,0.9876639641481323,492960.52372126037,0.752216
